ID,ORIG_FID,ORIG_LEN,fclass,name,lon,lat,LST,NDVI,GVI_Mean
717,555,100,primary,Ang Mo Kio Avenue 5,103.8537185,1.37599498,34.52003306,0.386688976,0.398416748
718,221,50,tertiary,Ang Mo Kio Street 11,103.8352744,1.3709148,34.51870569,0.366809754,0.274414673
719,1615,50,residential,Yio Chu Kang Gardens,103.8362626,1.38115656,34.51718848,0.640729534,0.511726685
720,1005,100,primary,Ang Mo Kio Avenue 5,103.8405788,1.3771334,34.51026694,0.323599874,0.347265015
721,2078,50,residential,Ang Mo Kio Street 52,103.8552642,1.3720548,34.50747681,0.52284919,0.526265869
722,1627,50,secondary,Ang Mo Kio Avenue 2,103.8348678,1.37674558,34.46635056,0.19781204,0.241916504
723,1653,50,secondary,Ang Mo Kio Avenue 9,103.8390876,1.3825573,34.45460837,0.330716233,0.287793579
724,2532,250,primary,Ang Mo Kio Avenue 3,103.8360179,1.36750286,34.43237478,0.395280085,0.431387939
725,1005,50,primary,Ang Mo Kio Avenue 5,103.8401298,1.37712901,34.40721408,0.293624997,0.336957397
726,1528,50,primary,Yio Chu Kang Road,103.8363615,1.38284036,34.39906375,0.607506062,0.551732178
727,21,50,tertiary,Ang Mo Kio Avenue 9,103.8472044,1.3841466,34.39366739,0.338131274,0.26645752
728,582,50,primary,Ang Mo Kio Avenue 5,103.83943,1.37713142,34.39086429,0.154257747,0.183060913
729,612,50,primary,Ang Mo Kio Avenue 5,103.8398096,1.37701222,34.381453,0.247957018,0.236274414
730,1768,50,secondary,Ang Mo Kio Avenue 4,103.8397939,1.37919805,34.36196929,0.336130867,0.331900024
731,2050,100,primary,Ang Mo Kio Avenue 5,103.8537743,1.37587676,34.35832596,0.424540957,0.372571411
732,1376,250,residential,Yio Chu Kang Gardens,103.8372053,1.3799377,34.35453415,0.554406661,0.51399231
733,921,100,primary,Ang Mo Kio Avenue 3,103.8380591,1.36981105,34.34403669,0.475069869,0.457192383
734,625,50,secondary,Ang Mo Kio Avenue 4,103.8397034,1.37735989,34.32904271,0.276926466,0.095655518
735,1050,50,secondary,Ang Mo Kio Avenue 10,103.8558375,1.37315518,34.32203352,0.408407562,0.402390137
736,327,50,secondary,Ang Mo Kio Avenue 4,103.8395991,1.3775893,34.32127866,0.435799554,0.451540527
737,1015,50,secondary,Ang Mo Kio Avenue 10,103.8559353,1.37290784,34.2953434,0.491345637,0.468411255
738,1015,100,secondary,Ang Mo Kio Avenue 10,103.8556693,1.37327226,34.29043525,0.312640672,0.351151123
739,327,100,secondary,Ang Mo Kio Avenue 4,103.8396549,1.37803796,34.26349552,0.514230891,0.563114624
740,2494,50,secondary,Ang Mo Kio Avenue 4,103.8398947,1.37905166,34.24355023,0.252715074,0.276777344
741,1027,50,residential,Ang Mo Kio Street 22,103.8386818,1.36797639,34.24085793,0.409114102,0.383673706
742,921,50,primary,Ang Mo Kio Avenue 3,103.837637,1.36965602,34.22850973,0.370057078,0.422824097
743,1746,50,residential,Ang Mo Kio Street 61,103.8433917,1.37967227,34.22768838,0.485280633,0.472172241
744,1469,50,secondary,Ang Mo Kio Avenue 9,103.8431149,1.38400797,34.21344728,0.069512555,0.038916626
745,1376,350,residential,Yio Chu Kang Gardens,103.8366512,1.38064899,34.20529626,0.594128284,0.473238525
746,1004,100,primary,Yio Chu Kang Road,103.8362456,1.38247735,34.17525541,0.40626248,0.470516968
747,1526,50,residential,Ang Mo Kio Street 13,103.8344016,1.37518479,34.15520922,0.400671677,0.229158936
748,1899,50,primary,Ang Mo Kio Avenue 8,103.8474078,1.37847765,34.12351403,0.266638805,0.347263184
749,1021,50,primary,Yio Chu Kang Road,103.8368915,1.38332623,34.11998661,0.552813239,0.496481934
750,1615,100,residential,Yio Chu Kang Gardens,103.8359888,1.38151502,34.10631452,0.674478331,0.509301758
751,750,50,residential,Thomson Hill,103.8348425,1.37820037,34.03373082,0.385670533,0.296259766
752,1305,50,residential,Ang Mo Kio Street 22,103.8382378,1.3680543,34.03172366,0.452295465,0.400968628
753,360,50,secondary,Ang Mo Kio Avenue 4,103.838465,1.38264184,34.03122506,0.621059299,0.617436523
754,1076,50,secondary,Ang Mo Kio Avenue 4,103.8395549,1.37657333,34.03070773,0.464023558,0.449622192
755,216,50,primary,Ang Mo Kio Avenue 5,103.8391023,1.37702259,34.02769988,0.406628114,0.372982178
756,2150,100,primary,Ang Mo Kio Avenue 5,103.8550463,1.37575707,34.0180174,0.497596683,0.294216309
757,1376,300,residential,Yio Chu Kang Gardens,103.8369263,1.38029148,34.00593983,0.626305835,0.571017456
758,1546,50,residential,Ang Mo Kio Street 22,103.8430174,1.36720911,33.9962883,0.487206507,0.443758545
759,164,200,residential,Serenade Walk,103.8343282,1.38016901,33.99457462,0.447203535,0.522050171
760,2223,100,residential,Lentor Hills Road,103.8347903,1.38338976,33.98639855,0.268564675,0.464492798
761,1773,50,secondary,Ang Mo Kio Avenue 4,103.839281,1.37599785,33.96330144,0.675841625,0.528413086
762,1062,50,secondary,Ang Mo Kio Avenue 4,103.839506,1.38096877,33.95611827,0.639685283,0.596831665
763,2210,50,residential,Ang Mo Kio Street 51,103.8543487,1.37182263,33.94046263,0.596922493,0.539067383
764,243,150,residential,Lentor Hills Road,103.8348881,1.38335032,33.8871697,0.354774446,0.432130127
765,1953,50,residential,Ang Mo Kio Street 22,103.8378514,1.36806139,33.88350078,0.448352303,0.468317261
766,1548,150,primary,Ang Mo Kio Avenue 8,103.8472981,1.37839583,33.86455952,0.266299517,0.282398071
767,1468,50,primary,Ang Mo Kio Avenue 3,103.8516978,1.36946319,33.85844283,0.033115407,0.216138306
768,724,50,secondary,Ang Mo Kio Avenue 4,103.839331,1.38108073,33.84957409,0.485671192,0.47789917
769,1376,200,residential,Yio Chu Kang Gardens,103.8375843,1.38007763,33.83609676,0.379160732,0.38265625
770,330,50,secondary,Ang Mo Kio Avenue 9,103.8432653,1.38395008,33.69918251,0.04598451,0.135322266
771,1305,100,residential,Ang Mo Kio Street 22,103.837807,1.36797827,33.6711731,0.450194272,0.401196899
772,1339,50,primary,Ang Mo Kio Avenue 3,103.8516268,1.36960106,33.66775395,0.062349947,0.061318359
773,1076,100,secondary,Ang Mo Kio Avenue 4,103.8394426,1.37613577,33.6650238,0.605322285,0.562819214
774,1548,100,primary,Ang Mo Kio Avenue 8,103.8474293,1.37796369,33.62975693,0.431060678,0.391080322
775,1032,50,residential,Yio Chu Kang Gardens,103.8370998,1.38066583,33.62543418,0.443770262,0.379068604
776,145,50,tertiary,Ang Mo Kio Street 11,103.8349649,1.37099755,33.58781521,0.344230033,0.366968994
777,1295,50,secondary,Ang Mo Kio Avenue 4,103.8383623,1.38263953,33.54246313,0.649739878,0.639150391
778,1004,150,primary,Yio Chu Kang Road,103.8359482,1.3821385,33.54135595,0.458214971,0.411977539
779,2223,150,residential,Lentor Hills Road,103.8349402,1.38381582,33.45364276,0.364000164,0.443373413
780,1829,100,primary,Ang Mo Kio Avenue 8,103.8476598,1.37758371,33.42121679,0.321428808,0.342537231
781,243,200,residential,Lentor Hills Road,103.834682,1.38294955,33.38994299,0.390597917,0.379188232
782,1173,50,primary,Ang Mo Kio Avenue 5,103.8416054,1.37721268,33.38481086,0.391245416,0.344356689
783,750,100,residential,Thomson Hill,103.8344188,1.37805007,33.38182926,0.280483957,0.237365112
784,243,100,residential,Lentor Hills Road,103.8350399,1.38377573,33.36660249,0.405283479,0.517861938
785,1548,50,primary,Ang Mo Kio Avenue 8,103.8475287,1.37752299,33.35040635,0.441602599,0.425875854
786,156,50,primary,Yio Chu Kang Road,103.8358086,1.38217627,33.34596284,0.383566393,0.266616821
787,2223,50,residential,Lentor Hills Road,103.8345637,1.38300082,33.34166718,0.264426396,0.402459717
788,100,50,secondary,Ang Mo Kio Avenue 4,103.8379393,1.38332316,33.32658529,0.570091344,0.537591553
789,121,50,primary,Ang Mo Kio Avenue 3,103.8358742,1.3670702,33.32535907,0.501247885,0.517443237
790,2405,50,primary,Yio Chu Kang Road,103.8353646,1.38158201,33.32251798,0.595665767,0.571549683
791,1829,50,primary,Ang Mo Kio Avenue 8,103.8475566,1.37802381,33.31564608,0.364751361,0.396022339
792,2269,50,primary,Yio Chu Kang Road,103.8351518,1.38159199,33.26534975,0.5091918,0.410301514
793,329,50,primary,Ang Mo Kio Avenue 5,103.8350311,1.37979535,33.20825831,0.656502637,0.452266846
794,1649,150,primary,Ang Mo Kio Avenue 5,103.8376218,1.377241,33.1196889,0.344221595,0.317310181
795,2223,200,residential,Lentor Hills Road,103.835086,1.38424349,33.11587554,0.332458986,0.375861816
796,243,50,residential,Lentor Hills Road,103.8351879,1.38420257,33.10542473,0.43317848,0.460870361
797,1005,150,primary,Ang Mo Kio Avenue 5,103.8410274,1.37715901,33.06445729,0.363495603,0.331143188
798,1295,100,secondary,Ang Mo Kio Avenue 4,103.8380847,1.38299508,32.98970708,0.446290937,0.342557983
799,1844,50,tertiary,Ang Mo Kio Street 11,103.8347167,1.37098152,32.97831257,0.407537919,0.27565979
800,216,200,primary,Ang Mo Kio Avenue 5,103.8377601,1.37709907,32.96485837,0.309641844,0.292023926
801,1226,50,primary,Ang Mo Kio Avenue 5,103.8411104,1.37703838,32.94002776,0.262109725,0.290354614
802,356,50,primary,Ang Mo Kio Avenue 5,103.8373274,1.3772198,32.83904203,0.578478232,0.431124878
803,2631,50,primary,Ang Mo Kio Avenue 5,103.8361086,1.37832539,32.72192851,0.540943847,0.448046875
804,1649,100,primary,Ang Mo Kio Avenue 5,103.8372019,1.37740124,32.6471014,0.544625829,0.484685669
805,2415,50,residential,Ang Mo Kio Street 13,103.8347001,1.37517298,32.58407916,0.53914827,0.412359619
806,243,250,residential,Lentor Hills Road,103.8343657,1.38263026,32.51352222,0.145271103,0.220102539
807,216,100,primary,Ang Mo Kio Avenue 5,103.8386531,1.3770269,32.39085061,0.477110814,0.48069519
808,2632,50,primary,Ang Mo Kio Avenue 5,103.8347314,1.38021771,32.32503025,0.788727522,0.538798218
809,1649,200,primary,Ang Mo Kio Avenue 5,103.8380644,1.37716646,32.29696608,0.309764368,0.299121704
810,555,150,primary,Ang Mo Kio Avenue 5,103.8541648,1.37594302,32.07258224,0.478837018,0.38105835
811,1333,50,secondary,Ang Mo Kio Avenue 2,103.8362048,1.37781685,32.01554516,0.392016929,0.427164307
812,1951,50,primary,Ang Mo Kio Avenue 5,103.8348634,1.38020938,31.99640413,0.734043506,0.510962524
813,1649,250,primary,Ang Mo Kio Avenue 5,103.8385127,1.37713748,31.94882826,0.472901464,0.51447937
814,2673,100,primary,Ang Mo Kio Avenue 5,103.8365188,1.37780603,31.92412905,0.526660731,0.458191528
815,858,50,residential,Ellington Square,103.8350385,1.37183141,31.90146637,0.259403669,0.287738037
816,1649,50,primary,Ang Mo Kio Avenue 5,103.8368378,1.37766212,31.8274988,0.706933934,0.550008545
817,1266,50,secondary,Ang Mo Kio Avenue 2,103.8354981,1.37725295,31.69869834,0.392466465,0.386586304
818,2673,50,primary,Ang Mo Kio Avenue 5,103.8368435,1.37749347,31.55502558,0.724711125,0.535961914
819,1478,100,residential,Ellington Square,103.835239,1.37224192,31.5488472,0.285109318,0.170235596
820,858,100,residential,Ellington Square,103.8347772,1.37146362,31.51253405,0.292033074,0.312358398
821,1266,100,secondary,Ang Mo Kio Avenue 2,103.8358445,1.37754096,31.49774047,0.332565915,0.417593384
822,216,150,primary,Ang Mo Kio Avenue 5,103.8382039,1.37703413,31.44201933,0.44702106,0.382891846
823,2631,200,primary,Ang Mo Kio Avenue 5,103.8353056,1.37941494,31.32838535,0.393680312,0.359182739
824,929,50,residential,Ang Mo Kio Street 13,103.8363628,1.37373228,31.20541052,0.593465038,0.459192505
825,1478,50,residential,Ellington Square,103.8348706,1.37250073,31.02678844,0.388618627,0.39803772
826,2631,100,primary,Ang Mo Kio Avenue 5,103.8358436,1.37869057,31.0130887,0.505316049,0.425835571
827,1948,50,residential,Ellington Square,103.8346633,1.37147704,30.99614924,0.319965234,0.303516235
828,2631,150,primary,Ang Mo Kio Avenue 5,103.8355759,1.37905369,30.86650054,0.738654941,0.531403198
829,1078,50,primary,Ang Mo Kio Avenue 5,103.835835,1.37888469,30.82087708,0.544865064,0.366013184
830,2620,50,primary,Ang Mo Kio Avenue 5,103.8353344,1.37958595,30.69955853,0.498589667,0.405112305
831,1854,100,residential,Ang Mo Kio Street 13,103.8362258,1.37384191,30.66673249,0.626963347,0.521740112
832,929,100,residential,Ang Mo Kio Street 13,103.8359555,1.37392061,29.7557128,0.743699762,0.508505249
833,1854,50,residential,Ang Mo Kio Street 13,103.8358347,1.37405723,28.97149849,0.755799516,0.539168091
834,929,150,residential,Ang Mo Kio Street 13,103.835623,1.37422056,28.23901734,0.806369337,0.534785767
835,242,150,primary,Yishun Avenue 7,103.8345971,1.43893128,25.05873328,0.44849234,0.40779541
836,219,100,primary,Sembawang Avenue,103.8225147,1.44406488,25.82811312,0.229036222,0.265947876
837,2237,150,primary,Sembawang Avenue,103.8224055,1.44413566,25.84801733,0.263420001,0.280064087
838,1678,50,primary,Yishun Avenue 7,103.8348004,1.43919001,25.91256396,0.359930211,0.350719604
839,2237,50,primary,Sembawang Avenue,103.8216641,1.44362469,25.92285479,0.321677506,0.399578857
840,219,50,primary,Sembawang Avenue,103.8228809,1.44432689,25.97993851,0.219884638,0.215898437
841,2237,200,primary,Sembawang Avenue,103.8227777,1.44438908,25.98712818,0.364406105,0.367380981
842,2237,100,primary,Sembawang Avenue,103.8220348,1.44388027,26.11708505,0.317592397,0.389002075
843,242,100,primary,Yishun Avenue 7,103.8350111,1.43910715,26.35405241,0.309876499,0.332028198
844,219,150,primary,Sembawang Avenue,103.8221485,1.44380288,26.42772176,0.223551001,0.245353394
845,2352,250,tertiary,Gambas Way,103.8208036,1.44043227,26.68758172,0.375090079,
846,2352,200,tertiary,Gambas Way,103.8205828,1.44082595,26.83577655,0.507283371,0.502370605
847,2584,100,residential,Canberra Drive,103.8278393,1.443682,26.84741255,0.305230284,0.185196533
848,2429,50,primary,Sembawang Avenue,103.8213192,1.44326695,26.9415199,0.118015553,0.108328857
849,143,50,primary,Sembawang Road,103.8242556,1.44541917,27.00049092,0.351168741,0.319508057
850,1351,100,primary,Sembawang Road,103.824313,1.44563142,27.01907715,0.41660723,0.394537354
851,302,550,residential,Canberra Drive,103.8278658,1.44355644,27.02836123,0.351859824,0.217141724
852,1351,50,primary,Sembawang Road,103.8239778,1.4453304,27.0322474,0.333563737,0.303171387
853,1390,50,residential,Old Nelson Road,103.8234978,1.44822577,27.05343687,0.496731268,0.482601318
854,302,650,residential,Canberra Drive,103.8273482,1.44429577,27.12926213,0.32863575,0.218737183
855,2352,1050,tertiary,Gambas Way,103.8207134,1.44045631,27.13309956,0.342948911,
856,130,150,primary,Sembawang Avenue,103.8200392,1.44267126,27.15500736,0.423900753,0.289083862
857,2447,200,primary,Yishun Avenue 2,103.8319303,1.44007349,27.16190089,0.645363847,0.484378052
858,2352,150,tertiary,Gambas Way,103.8203294,1.44119933,27.16782951,0.566133484,0.273734741
859,884,50,primary,Sembawang Road,103.824658,1.44576523,27.22633498,0.394021458,0.330054932
860,2352,1100,tertiary,Gambas Way,103.820487,1.44084644,27.25411674,0.57770821,0.502375488
861,143,100,primary,Sembawang Road,103.8239156,1.44512365,27.27717854,0.239301309,0.196694336
862,2662,50,primary,Sembawang Road,103.8247263,1.44600277,27.30569319,0.47526339,0.415614014
863,1334,100,residential,Canberra Drive,103.8247323,1.44573749,27.30823985,0.42336261,0.430283813
864,2352,100,tertiary,Gambas Way,103.820076,1.44157271,27.32232423,0.662355737,0.530015259
865,627,100,primary,Sembawang Avenue,103.8200222,1.44249058,27.36986092,0.357338859,0.329845581
866,132,50,primary,Canberra Road,103.8235957,1.44519913,27.39593579,0.186116629,0.198433838
867,778,150,residential,Jalan Sendudok,103.827302,1.4431387,27.40868803,0.544159067,0.552074585
868,627,50,primary,Sembawang Avenue,103.8204093,1.44272016,27.42415164,0.334400312,0.259673462
869,2352,300,tertiary,Gambas Way,103.8210219,1.44003703,27.47437218,0.485564012,
870,2662,100,primary,Sembawang Road,103.8250627,1.44630254,27.48878024,0.392111974,0.427911987
871,1999,200,primary,Yishun Avenue 2,103.8317616,1.44007266,27.52900369,0.426283181,0.374901123
872,778,200,residential,Jalan Sendudok,103.8270657,1.44351578,27.54644176,0.528746077,0.379135742
873,2352,450,tertiary,Gambas Way,103.8216767,1.4388513,27.57227135,0.467316113,0.10440979
874,151,200,primary,Gambas Avenue,103.8162879,1.441991,27.58960056,0.092400072,0.105791626
875,2352,1000,tertiary,Gambas Way,103.8209323,1.44006141,27.59122263,0.471863708,
876,176,50,residential,Canberra Drive,103.8250471,1.4456485,27.67171274,0.494345177,0.412749023
877,1334,50,residential,Canberra Drive,103.8250912,1.44549637,27.78195293,0.440773648,0.316691284
878,2352,350,tertiary,Gambas Way,103.8212401,1.43964178,27.78989283,0.348989394,
879,2352,1200,tertiary,Gambas Way,103.8199683,1.44158492,27.79771857,0.601743327,0.530092773
880,2352,400,tertiary,Gambas Way,103.8214584,1.43924654,27.81550244,0.427463577,
881,2352,850,tertiary,Gambas Way,103.8215889,1.43887672,27.81577648,0.400247489,0.104545898
882,2352,950,tertiary,Gambas Way,103.8211512,1.43966652,27.84547962,0.327691174,
883,735,50,residential,Canberra Drive,103.8298109,1.43896133,27.93186998,0.497855532,0.43975769
884,242,50,primary,Yishun Avenue 7,103.835425,1.43928302,27.94146029,0.476046614,0.515864258
885,2352,1150,tertiary,Gambas Way,103.8202276,1.44121568,27.9610548,0.460456036,0.273682251
886,2352,900,tertiary,Gambas Way,103.82137,1.43927162,28.0896945,0.319655489,
887,2516,150,primary,Sembawang Road,103.8237226,1.44371417,28.09084085,0.307390032,0.325835571
888,151,150,primary,Gambas Avenue,103.8166691,1.44175162,28.09288502,0.074439572,0.069974365
889,1679,100,primary,Gambas Avenue,103.8163972,1.44209054,28.11384216,0.061937342,0.051629028
890,2447,250,primary,Yishun Avenue 2,103.8321623,1.43968626,28.1361429,0.608618389,0.448720703
891,2584,150,residential,Canberra Drive,103.8280862,1.44330421,28.16853196,0.263076708,0.223085327
892,2215,100,primary,Sembawang Road,103.8253249,1.44639769,28.19273831,0.542223188,0.550070801
893,2447,150,primary,Yishun Avenue 2,103.8316982,1.44046071,28.21134131,0.555917299,0.412925415
894,1594,100,primary,Yishun Avenue 2,103.8341836,1.4362379,28.22651408,0.633682049,0.404711304
895,302,500,residential,Canberra Drive,103.828104,1.44317328,28.3000635,0.359983354,0.356729736
896,1679,50,primary,Gambas Avenue,103.8160154,1.44232905,28.39202221,0.059695059,0.048560181
897,2057,150,primary,Yishun Avenue 2,103.8341207,1.43602521,28.39292458,0.529631542,0.407828979
898,549,50,primary,Yishun Avenue 7,103.8322252,1.43792495,28.39503816,0.523008248,0.522073364
899,788,100,residential,Yishun Street 22,103.8354118,1.43612059,28.41089439,0.468657938,0.440134277
900,130,100,primary,Sembawang Avenue,103.8196567,1.44243418,28.41361523,0.386713463,0.361159668
901,2057,100,primary,Yishun Avenue 2,103.8342891,1.43560622,28.45317459,0.488619064,0.446256104
902,1999,150,primary,Yishun Avenue 2,103.8319948,1.43968617,28.459009,0.412238053,0.328674927
903,1594,150,primary,Yishun Avenue 2,103.8343649,1.43582428,28.46459389,0.707540401,0.549915771
904,2352,50,tertiary,Gambas Way,103.8198225,1.44194609,28.48629154,0.627310528,0.590540771
905,2000,50,tertiary,Gambas Crescent,103.8192475,1.44219163,28.56162761,0.426044891,0.342267456
906,2523,100,primary,Yishun Avenue 7,103.8319078,1.43794858,28.58357077,0.515986305,0.421784668
907,130,50,primary,Sembawang Avenue,103.8192773,1.44219204,28.58367697,0.412984386,0.342259521
908,242,200,primary,Yishun Avenue 7,103.8341832,1.43875541,28.60823382,0.410696361,0.350827637
909,2338,50,tertiary,Gambas Crescent,103.8157591,1.44367084,28.6148351,0.468177676,0.450303955
910,302,600,residential,Canberra Drive,103.827607,1.44392611,28.63010597,0.333749446,0.328742676
911,445,50,residential,Jalan Sendudok,103.824284,1.44391221,28.64223775,0.370529397,0.546224365
912,240,50,residential,Yishun Street 22,103.8361013,1.43908046,28.66172695,0.691000711,0.623479004
913,627,150,primary,Sembawang Avenue,103.8196504,1.44223684,28.69405849,0.341180066,0.288319702
914,781,50,residential,Yishun Street 22,103.8359449,1.43929164,28.72817656,0.563849273,0.599512939
915,1679,150,primary,Gambas Avenue,103.8167789,1.44185203,28.76163119,0.088217165,0.061227417
916,2584,50,residential,Canberra Drive,103.8275902,1.4440583,28.83764553,0.270556306,0.242385864
917,2530,150,residential,Yishun Street 22,103.8361944,1.43870581,28.85538101,0.687399398,0.554530029
918,778,250,residential,Jalan Sendudok,103.8267122,1.44379421,28.87123503,0.53029359,0.62371582
919,2057,200,primary,Yishun Avenue 2,103.8339348,1.43643633,28.8738842,0.346864176,0.306196899
920,2352,1250,tertiary,Gambas Way,103.8197058,1.4419508,28.8835718,0.565181326,0.590453491
921,1999,100,primary,Yishun Avenue 2,103.8322281,1.43929968,28.92696571,0.475646766,0.419651489
922,627,200,primary,Sembawang Avenue,103.8192795,1.44198155,28.96787616,0.401829803,0.363909302
923,1393,50,residential,Canberra Drive,103.8301645,1.43881823,29.09142817,0.431108427,0.466165161
924,778,100,residential,Jalan Sendudok,103.8273559,1.44269165,29.09217952,0.537032739,0.465965576
925,1177,50,secondary,Sembawang Link,103.8213191,1.44211655,29.21273752,0.245360962,
926,1571,100,secondary,Sembawang Link,103.8214218,1.44207757,29.21293272,0.243971148,
927,240,100,residential,Yishun Street 22,103.8362694,1.43866112,29.23413022,0.691685055,0.554545898
928,1579,200,primary,Gambas Avenue,103.8197285,1.43974411,29.3300502,0.441658742,0.125821533
929,2596,50,residential,Jalan Sajak,103.8290554,1.43883695,29.4203255,0.472793304,0.293779297
930,627,250,primary,Sembawang Avenue,103.8189123,1.44172105,29.42976218,0.327732436,0.312982788
931,1886,350,residential,Canberra View,103.8334652,1.44399094,29.43280384,0.655777442,0.642710571
932,1579,250,primary,Gambas Avenue,103.8200891,1.43947426,29.43430857,0.485776555,0.210478516
933,2447,300,primary,Yishun Avenue 2,103.8323943,1.43929902,29.48459699,0.599715886,0.586102295
934,703,950,primary,Gambas Avenue,103.8195227,1.43977329,29.51092963,0.190742453,0.097938232
935,2338,100,tertiary,Gambas Crescent,103.816169,1.4434857,29.5243548,0.496052214,0.372311401
936,115,50,residential,Yishun Industrial Park A,103.8351205,1.43967051,29.5556143,0.369376407,0.32527832
937,703,900,primary,Gambas Avenue,103.8198844,1.43950509,29.56236128,0.185709905,0.173511353
938,2499,150,residential,Jalan Sajak,103.8289186,1.43838227,29.5675196,0.491732488,0.384653931
939,1208,50,residential,Yishun Industrial Park A,103.8319723,1.44224562,29.65005711,0.521030098,0.435982056
940,262,50,primary,Sembawang Avenue,103.8187334,1.4417966,29.65562483,0.316871684,0.258267822
941,2335,50,residential,Jalan Jeruju,103.8255354,1.44156634,29.6634147,0.326031856,0.316220093
942,1579,150,primary,Gambas Avenue,103.819368,1.44001395,29.67265252,0.324820885,0.084018555
943,745,50,residential,Sembawang Crescent,103.8173938,1.44446812,29.71675127,0.263641364,0.308686523
944,1886,300,residential,Canberra View,103.8330839,1.44375177,29.73990154,0.708174104,0.650549316
945,1999,250,primary,Yishun Avenue 2,103.8315284,1.44045916,29.74494817,0.415284492,0.352753296
946,1571,50,secondary,Sembawang Link,103.821244,1.44249283,29.77373487,0.224185866,
947,1045,100,residential,Jalan Serengam,103.825596,1.4416844,29.87987724,0.296661079,0.31072998
948,549,100,primary,Yishun Avenue 7,103.8318058,1.43776281,29.88526388,0.422917701,0.454398804
949,242,250,primary,Yishun Avenue 7,103.8337693,1.43857954,29.8911548,0.384316519,0.324868164
950,151,100,primary,Gambas Avenue,103.8170457,1.44150525,29.91747665,0.088621351,0.096873169
951,213,50,residential,Yishun Industrial Park A,103.8350035,1.4397713,29.91905022,0.365055079,0.287745361
952,1204,50,residential,Sembawang Crescent,103.819089,1.44433794,29.95450004,0.311388647,0.247354736
953,1177,100,secondary,Sembawang Link,103.8211389,1.4425308,29.96445424,0.18358352,
954,703,1000,primary,Gambas Avenue,103.8191609,1.44004149,29.98259475,0.141747203,0.093955078
955,1579,300,primary,Gambas Avenue,103.8204496,1.43920441,29.99756314,0.289760252,0.143831787
956,1249,50,residential,Sembawang Vista,103.8207742,1.4471385,30.00674981,0.380562285,0.286829224
957,1921,50,residential,Jalan Jeruju,103.8250502,1.44138358,30.03085641,0.271548623,0.336516113
958,1886,400,residential,Canberra View,103.8338465,1.4442301,30.04427297,0.658188603,0.64687439
959,703,850,primary,Gambas Avenue,103.8202461,1.43923689,30.05047067,0.17752471,0.19960022
960,1963,100,tertiary,Gambas Crescent,103.8179162,1.44267506,30.05224419,0.517669886,0.386279907
961,592,50,secondary,Sembawang Drive,103.8203732,1.44436589,30.10498252,0.396631588,0.409563599
962,1845,50,residential,Canberra Drive,103.830534,1.43786857,30.10610038,0.40103431,0.311523438
963,1579,50,primary,Gambas Avenue,103.8186445,1.44055024,30.12502303,0.324921861,0.084494629
964,2584,650,residential,Canberra Drive,103.8293644,1.43941105,30.14633703,0.227174195,0.163255005
965,2116,50,residential,Jalan Telipok,103.8263062,1.4425912,30.1747416,0.211618069,0.19500061
966,170,50,residential,Canberra Drive,103.8271613,1.44470947,30.24115313,0.297315843,0.297391357
967,438,50,residential,Yishun Industrial Park A,103.8324472,1.44253548,30.28197902,0.586667276,0.417763062
968,720,50,residential,Jalan Salang,103.8252829,1.4409853,30.2836365,0.275596974,0.211311035
969,703,1050,primary,Gambas Avenue,103.8188139,1.44032835,30.28751651,0.25759048,0.103864746
970,1579,350,primary,Gambas Avenue,103.8207898,1.43891272,30.29284795,0.340910197,0.145126953
971,1102,50,residential,Jalan Shaer,103.8279066,1.43917924,30.29862181,0.422460484,0.372543335
972,1594,50,primary,Yishun Avenue 2,103.8339854,1.43664373,30.33008517,0.282197476,0.245685425
973,1914,50,primary,Gambas Avenue,103.8183013,1.44067135,30.34412336,0.104949261,0.180100098
974,151,50,primary,Gambas Avenue,103.8174225,1.44125887,30.38163821,0.130964038,0.114959717
975,1155,50,primary,Gambas Avenue,103.8151853,1.4428039,30.38904921,0.191933557,0.121880493
976,2584,450,residential,Canberra Drive,103.8281434,1.44067082,30.39398228,0.319776251,0.245773315
977,2079,50,primary,Yishun Avenue 7,103.8361838,1.43960787,30.39566595,0.421970863,0.414061279
978,302,250,residential,Canberra Drive,103.8280925,1.44096117,30.41011838,0.268865838,0.18401001
979,397,50,residential,Jalan Hikayat,103.828464,1.43873519,30.46155079,0.273973926,0.212991943
980,2660,50,residential,Canberra Drive,103.8263604,1.44515596,30.48593903,0.390149889,0.30071228
981,1886,250,residential,Canberra View,103.8327026,1.44351261,30.50266647,0.693298524,0.648942261
982,2073,50,primary,Sembawang Road,103.824297,1.44164689,30.51968883,0.285038155,0.238164063
983,1999,50,primary,Yishun Avenue 2,103.8324613,1.43891319,30.52753771,0.32405242,0.330449829
984,1681,50,primary,Yishun Avenue 7,103.8303416,1.43730464,30.53109961,0.599914587,0.46093689
985,962,50,residential,Canberra Drive,103.8264377,1.44519248,30.53117821,0.343554201,0.306688232
986,1463,100,residential,Yishun Industrial Park A,103.8321249,1.44247847,30.53772068,0.526688692,0.413911743
987,703,800,primary,Gambas Avenue,103.8206079,1.43896869,30.57703365,0.147552169,0.142131348
988,2257,100,residential,Yishun Industrial Park A,103.8352979,1.44441468,30.5900863,0.528035978,0.357938232
989,2700,50,residential,Canberra Street,103.8346419,1.44473166,30.59090482,0.738911335,0.651025391
